tab	locations
location	age	age_high	age_low	age_unit	lat_n	lat_s	lon_e	lon_w	geologic_classes	lithologies	location_type	analysts	citations
Bad River, Wisconsin	1075	1080	1040	Ma	46.3866	46.3852	269.3663	269.3627	Sedimentary	Siltstone	Outcrop		This study
>>>>>>>>>>
tab	measurements
measurement	experiment	specimen	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma
BRIC.16a:LP-DIR-T1	BRIC.16a:LP-DIR-T	BRIC.16a	42.9	114.7	33.7	0	0	0	0	1	273	This study	hargrave 2016-12-13 11:41:38	LT-NO:LP-DIR-T	b	1488	u	8	273			pmagpy-3.16.0	2.3e-07	8.55e-08	1.8600000000000002e-07	1.36e-07
BRIC.16a:LP-DIR-T2	BRIC.16a:LP-DIR-T	BRIC.16a	2.4	122.3	32	0	0	0	0	2	273	This study	hargrave 2016-12-13 12:50:32	LT-NO:LP-DIR-T	g	1489	u	8	273			pmagpy-3.16.0	4.7200000000000004e-07	1.71e-08	8.8e-09	7.38e-09
BRIC.16a:LP-DIR-T3	BRIC.16a:LP-DIR-T	BRIC.16a	2.2	121.7	32.3	0	0	0	0	3	373	This study	hargrave 2016-12-15 10:19:52	LT-T-Z:LP-DIR-T	g	1490	u	8	273			pmagpy-3.16.0	4.55e-07	1.03e-08	9.490000000000001e-09	1.22e-08
BRIC.16a:LP-DIR-T4	BRIC.16a:LP-DIR-T	BRIC.16a	8.6	116.6	32.4	0	0	0	0	4	473	This study	hargrave 2016-12-15 19:07:45	LT-T-Z:LP-DIR-T	g	1491	u	8	273			pmagpy-3.16.0	4.3e-07	5.7199999999999996e-08	2.93e-08	1.3400000000000001e-08
BRIC.16a:LP-DIR-T5	BRIC.16a:LP-DIR-T	BRIC.16a	4.3	120.2	31.1	0	0	0	0	5	473	This study	hargrave 2016-12-15 20:27:21	LT-T-Z:LP-DIR-T	g	1492	u	8	273			pmagpy-3.16.0	4.2799999999999997e-07	2.3100000000000002e-08	1.91e-08	1.58e-08
BRIC.16a:LP-DIR-T6	BRIC.16a:LP-DIR-T	BRIC.16a	2.4	121.7	31.5	0	0	0	0	6	573	This study	hargrave 2016-12-16 14:33:19	LT-T-Z:LP-DIR-T	g	1493	u	8	273			pmagpy-3.16.0	4.0899999999999997e-07	9.150000000000001e-09	8.78e-09	1.4299999999999999e-08
BRIC.16a:LP-DIR-T7	BRIC.16a:LP-DIR-T	BRIC.16a	1.8	117.8	31.7	0	0	0	0	7	673	This study	hargrave 2016-12-17 09:09:08	LT-T-Z:LP-DIR-T	g	1494	u	8	273			pmagpy-3.16.0	3.7700000000000005e-07	9.29e-09	7.52e-09	8.49e-09
BRIC.16a:LP-DIR-T8	BRIC.16a:LP-DIR-T	BRIC.16a	4	116.3	30.6	0	0	0	0	8	674	This study	hargrave 2016-12-21 19:01:08	LT-T-Z:LP-DIR-T	g	1495	u	8	273			pmagpy-3.16.0	3.7200000000000005e-07	2.2000000000000002e-08	1.25e-08	7.26e-09
BRIC.16a:LP-DIR-T9	BRIC.16a:LP-DIR-T	BRIC.16a	24.8	109.9	27.1	0	0	0	0	9	723	This study	hargrave 2016-12-22 15:42:27	LT-T-Z:LP-DIR-T	b	1496	u	8	273			pmagpy-3.16.0	1.99e-07	7.809999999999999e-08	1.08e-07	9.66e-08
BRIC.16a:LP-DIR-T10	BRIC.16a:LP-DIR-T	BRIC.16a	4.2	115.2	31.7	0	0	0	0	10	723	This study	hargrave 2016-12-22 17:41:13	LT-T-Z:LP-DIR-T	g	1497	u	8	273			pmagpy-3.16.0	3.4899999999999996e-07	2.18e-08	9.9e-09	1.14e-08
BRIC.16a:LP-DIR-T11	BRIC.16a:LP-DIR-T	BRIC.16a	3.6	117.1	33.3	0	0	0	0	11	773	This study	hargrave 2016-12-23 14:20:35	LT-T-Z:LP-DIR-T	g	1498	u	8	273			pmagpy-3.16.0	3.24e-07	1.89e-08	5.15e-09	7.69e-09
BRIC.16a:LP-DIR-T12	BRIC.16a:LP-DIR-T	BRIC.16a	3.8	113.4	33	0	0	0	0	12	798	This study	hargrave 2016-12-23 21:35:57	LT-T-Z:LP-DIR-T	g	1499	u	8	273			pmagpy-3.16.0	3.1e-07	1.97e-08	5.3600000000000005e-09	6.8000000000000005e-09
BRIC.16a:LP-DIR-T13	BRIC.16a:LP-DIR-T	BRIC.16a	47.3	116.8	34.1	0	0	0	0	13	823	This study	hargrave 2016-12-24 16:45:24	LT-T-Z:LP-DIR-T	b	1500	u	8	273			pmagpy-3.16.0	1.48e-07	5.92e-08	1.1699999999999999e-07	8.890000000000001e-08
BRIC.16a:LP-DIR-T14	BRIC.16a:LP-DIR-T	BRIC.16a	27	120.5	33.4	0	0	0	0	14	823	This study	hargrave 2016-12-26 09:42:35	LT-T-Z:LP-DIR-T	b	1501	u	8	273			pmagpy-3.16.0	1.49e-07	6.76e-08	1.15e-07	8.77e-08
BRIC.16a:LP-DIR-T15	BRIC.16a:LP-DIR-T	BRIC.16a	32.4	121.5	33.9	0	0	0	0	15	823	This study	hargrave 2016-12-26 10:08:03	LT-T-Z:LP-DIR-T	b	1502	u	8	273			pmagpy-3.16.0	1.5e-07	6.96e-08	1.14e-07	8.939999999999999e-08
BRIC.16a:LP-DIR-T16	BRIC.16a:LP-DIR-T	BRIC.16a	2.6	120.8	32	0	0	0	0	16	823	This study	hargrave 2016-12-26 10:19:02	LT-T-Z:LP-DIR-T	g	1503	u	8	273			pmagpy-3.16.0	2.98e-07	7.99e-09	4.26e-09	1.08e-08
BRIC.16a:LP-DIR-T17	BRIC.16a:LP-DIR-T	BRIC.16a	3.5	116.8	33	0	0	0	0	17	833	This study	hargrave 2017-01-05 15:38:54	LT-T-Z:LP-DIR-T	g	1504	u	8	273			pmagpy-3.16.0	2.86e-07	1.44e-08	7.6e-09	6.9400000000000004e-09
BRIC.16a:LP-DIR-T18	BRIC.16a:LP-DIR-T	BRIC.16a	2.2	119.5	32.2	0	0	0	0	18	843	This study	hargrave 2017-01-09 12:06:33	LT-T-Z:LP-DIR-T	g	1505	u	8	273			pmagpy-3.16.0	2.86e-07	7.879999999999998e-09	3.2600000000000003e-09	8.46e-09
BRIC.16a:LP-DIR-T19	BRIC.16a:LP-DIR-T	BRIC.16a	2.1	119.9	32.2	0	0	0	0	19	853	This study	hargrave 2017-01-10 11:19:54	LT-T-Z:LP-DIR-T	g	1506	u	8	273			pmagpy-3.16.0	2.79e-07	5.920000000000001e-09	3.74e-09	8.48e-09
BRIC.16a:LP-DIR-T20	BRIC.16a:LP-DIR-T	BRIC.16a	1.6	122.6	32.7	0	0	0	0	20	873	This study	hargrave 2017-01-11 13:02:43	LT-T-Z:LP-DIR-T	g	1507	u	8	273			pmagpy-3.16.0	2.74e-07	3.42e-09	2.12e-09	7.72e-09
BRIC.16a:LP-DIR-T21	BRIC.16a:LP-DIR-T	BRIC.16a	7.3	116.1	34.5	0	0	0	0	21	893	This study	hargrave 2017-01-15 12:08:04	LT-T-Z:LP-DIR-T	g	1508	u	8	273			pmagpy-3.16.0	2.61e-07	3.08e-08	1.27e-08	7.2499999999999996e-09
BRIC.16a:LP-DIR-T22	BRIC.16a:LP-DIR-T	BRIC.16a	4.1	119.6	34.5	0	0	0	0	22	903	This study	hargrave 2017-01-18 10:09:55	LT-T-Z:LP-DIR-T	g	1509	u	8	273			pmagpy-3.16.0	2.56e-07	1.74e-08	5.489999999999999e-09	6.0499999999999996e-09
BRIC.16a:LP-DIR-T23	BRIC.16a:LP-DIR-T	BRIC.16a	2.1	120.2	34.7	0	0	0	0	23	913	This study	hargrave 2017-01-18 17:42:06	LT-T-Z:LP-DIR-T	g	1510	u	8	273			pmagpy-3.16.0	2.47e-07	8.22e-09	3.2799999999999994e-09	5.589999999999999e-09
BRIC.16a:LP-DIR-T24	BRIC.16a:LP-DIR-T	BRIC.16a	3	121.0	34.2	0	0	0	0	24	918	This study	hargrave 2017-01-19 11:06:39	LT-T-Z:LP-DIR-T	g	1511	u	8	273			pmagpy-3.16.0	2.4e-07	1.1699999999999999e-08	3.63e-09	6.03e-09
BRIC.16a:LP-DIR-T25	BRIC.16a:LP-DIR-T	BRIC.16a	2.5	121.2	34.5	0	0	0	0	25	923	This study	hargrave 2017-01-19 18:49:53	LT-T-Z:LP-DIR-T	g	1512	u	8	273			pmagpy-3.16.0	2.3e-07	9.509999999999999e-09	3.15e-09	4.99e-09
BRIC.16a:LP-DIR-T26	BRIC.16a:LP-DIR-T	BRIC.16a	3.6	121.0	34.7	0	0	0	0	26	928	This study	hargrave 2017-01-20 17:04:22	LT-T-Z:LP-DIR-T	g	1513	u	8	273			pmagpy-3.16.0	2.15e-07	1.28e-08	4.1999999999999996e-09	5.37e-09
BRIC.16a:LP-DIR-T27	BRIC.16a:LP-DIR-T	BRIC.16a	4.6	119.7	34.9	0	0	0	0	27	933	This study	hargrave 2017-01-21 17:03:50	LT-T-Z:LP-DIR-T	g	1514	u	8	273			pmagpy-3.16.0	1.96e-07	1.47e-08	5.41e-09	4.74e-09
BRIC.16a:LP-DIR-T28	BRIC.16a:LP-DIR-T	BRIC.16a	2.7	120.0	34.2	0	0	0	0	28	938	This study	hargrave 2017-01-23 13:54:32	LT-T-Z:LP-DIR-T	g	1515	u	8	273			pmagpy-3.16.0	1.7e-07	7.72e-09	2.17e-09	3.97e-09
BRIC.16a:LP-DIR-T29	BRIC.16a:LP-DIR-T	BRIC.16a	3.3	120.4	34.7	0	0	0	0	29	943	This study	hargrave 2017-01-30 13:11:18	LT-T-Z:LP-DIR-T	g	1516	u	8	273			pmagpy-3.16.0	1.41e-07	7.89e-09	2.0800000000000003e-09	3.2799999999999994e-09
BRIC.16a:LP-DIR-T30	BRIC.16a:LP-DIR-T	BRIC.16a	2.8	120.9	34.8	0	0	0	0	30	945	This study	hargrave 2017-01-31 09:39:40	LT-T-Z:LP-DIR-T	g	1517	u	8	273			pmagpy-3.16.0	1.2199999999999998e-07	5.91e-09	1.7600000000000001e-09	2.7300000000000003e-09
BRIC.16a:LP-DIR-T31	BRIC.16a:LP-DIR-T	BRIC.16a	1.9	120.4	34.7	0	0	0	0	31	947	This study	hargrave 2017-01-31 16:00:04	LT-T-Z:LP-DIR-T	g	1518	u	8	273			pmagpy-3.16.0	1.0300000000000001e-07	3.09e-09	1.3699999999999998e-09	2.48e-09
BRIC.16a:LP-DIR-T32	BRIC.16a:LP-DIR-T	BRIC.16a	1.7	123.0	34.6	0	0	0	0	32	949	This study	hargrave 2017-03-21 10:31:09	LT-T-Z:LP-DIR-T	g	1519	u	8	273			pmagpy-3.16.0	7.940000000000001e-08	1.7399999999999998e-09	1.24e-09	1.66e-09
BRIC.16a:LP-DIR-T33	BRIC.16a:LP-DIR-T	BRIC.16a	1.9	118.6	36.9	0	0	0	0	33	951	This study	hargrave 2017-03-21 17:11:51	LT-T-Z:LP-DIR-T	g	1520	u	8	273			pmagpy-3.16.0	5.38e-08	1.15e-09	1e-09	1.57e-09
BRIC.16a:LP-DIR-T34	BRIC.16a:LP-DIR-T	BRIC.16a	1.7	120.3	38	0	0	0	0	34	953	This study	hargrave 2017-03-24 11:06:54	LT-T-Z:LP-DIR-T	g	1521	u	8	273			pmagpy-3.16.0	3.54e-08	5.93e-10	8.06e-10	8.820000000000001e-10
BRIC.16a:LP-DIR-T35	BRIC.16a:LP-DIR-T	BRIC.16a	2.3	118.8	35.3	0	0	0	0	35	955	This study	hargrave 2017-03-27 17:22:48	LT-T-Z:LP-DIR-T	g	1522	u	8	273			pmagpy-3.16.0	2.3900000000000002e-08	5.09e-10	3.85e-10	8.500000000000001e-10
BRIC.16a:LP-DIR-T36	BRIC.16a:LP-DIR-T	BRIC.16a	1.9	131.4	42.5	0	0	0	0	36	957	This study	hargrave 2017-03-29 18:46:27	LT-T-Z:LP-DIR-T	g	1523	u	8	273			pmagpy-3.16.0	1.52e-08	4.76e-10	2.84e-10	3.1399999999999995e-10
BRIC.16a:LP-DIR-T37	BRIC.16a:LP-DIR-T	BRIC.16a	2.6	97.9	35	0	0	0	0	37	959	This study	hargrave 2017-10-12 16:02:27	LT-T-Z:LP-DIR-T	g	1524	u	8	273			pmagpy-3.16.0	9.229999999999999e-09	3.3300000000000004e-10	1.34e-10	3.4500000000000005e-10
BRIC.16a:LP-DIR-T38	BRIC.16a:LP-DIR-T	BRIC.16a	2.7	92.0	42.1	0	0	0	0	38	960	This study	hargrave 2018-01-25 12:33:52	LT-T-Z:LP-DIR-T	g	1525	u	8	273			pmagpy-3.16.0	5.7799999999999995e-09	2.17e-10	9.290000000000001e-11	1.8499999999999998e-10
BRIC.17a:LP-DIR-T1	BRIC.17a:LP-DIR-T	BRIC.17a	3.7	91.0	7.7	0	0	0	0	1	273	This study	hargrave 2016-12-13 11:43:14	LT-NO:LP-DIR-T	g	1526	u	8	273			pmagpy-3.16.0	8.81e-08	4.43e-09	9.94e-10	3.65e-09
BRIC.17a:LP-DIR-T2	BRIC.17a:LP-DIR-T	BRIC.17a	4.3	92.8	5.3	0	0	0	0	2	373	This study	hargrave 2016-12-15 10:21:20	LT-T-Z:LP-DIR-T	g	1527	u	8	273			pmagpy-3.16.0	9.009999999999999e-08	1.59e-09	8.780000000000001e-10	6.5e-09
BRIC.17a:LP-DIR-T3	BRIC.17a:LP-DIR-T	BRIC.17a	4.8	91.3	6.6	0	0	0	0	3	473	This study	hargrave 2016-12-15 19:09:12	LT-T-Z:LP-DIR-T	g	1528	u	8	273			pmagpy-3.16.0	8.65e-08	7.070000000000001e-09	7.56e-10	1.7699999999999999e-09
BRIC.17a:LP-DIR-T4	BRIC.17a:LP-DIR-T	BRIC.17a	1.7	90.3	5.1	0	0	0	0	4	573	This study	hargrave 2016-12-16 14:34:46	LT-T-Z:LP-DIR-T	g	1529	u	8	273			pmagpy-3.16.0	8.07e-08	1.7000000000000001e-09	4.92e-10	1.6699999999999998e-09
BRIC.17a:LP-DIR-T5	BRIC.17a:LP-DIR-T	BRIC.17a	4.5	92.7	3.1	0	0	0	0	5	673	This study	hargrave 2016-12-17 09:10:35	LT-T-Z:LP-DIR-T	g	1530	u	8	273			pmagpy-3.16.0	7.35e-08	5.550000000000001e-09	6.39e-10	1.6e-09
BRIC.17a:LP-DIR-T6	BRIC.17a:LP-DIR-T	BRIC.17a	6.3	90.6	2.7	0	0	0	0	6	674	This study	hargrave 2016-12-21 19:02:36	LT-T-Z:LP-DIR-T	g	1531	u	8	273			pmagpy-3.16.0	7.19e-08	7.879999999999998e-09	5.68e-10	1.31e-09
BRIC.17a:LP-DIR-T7	BRIC.17a:LP-DIR-T	BRIC.17a	21.3	117.9	29	0	0	0	0	7	723	This study	hargrave 2016-12-22 15:43:37	LT-T-Z:LP-DIR-T	b	1532	u	8	273			pmagpy-3.16.0	2.35e-07	8.949999999999999e-08	1.2199999999999998e-07	1.24e-07
BRIC.17a:LP-DIR-T8	BRIC.17a:LP-DIR-T	BRIC.17a	3.4	97.0	-0.4	0	0	0	0	8	723	This study	hargrave 2016-12-22 17:42:23	LT-T-Z:LP-DIR-T	g	1533	u	8	273			pmagpy-3.16.0	6.76e-08	3.64e-09	6.189999999999999e-10	1.7199999999999999e-09
BRIC.17a:LP-DIR-T9	BRIC.17a:LP-DIR-T	BRIC.17a	2.2	94.1	0.1	0	0	0	0	9	773	This study	hargrave 2016-12-23 14:21:44	LT-T-Z:LP-DIR-T	g	1534	u	8	273			pmagpy-3.16.0	6.2e-08	2.13e-09	5.04e-10	1.13e-09
BRIC.17a:LP-DIR-T10	BRIC.17a:LP-DIR-T	BRIC.17a	3.9	90.3	-0.9	0	0	0	0	10	798	This study	hargrave 2016-12-23 21:37:05	LT-T-Z:LP-DIR-T	g	1535	u	8	273			pmagpy-3.16.0	5.91e-08	3.8900000000000004e-09	5.14e-10	1.1e-09
BRIC.17a:LP-DIR-T11	BRIC.17a:LP-DIR-T	BRIC.17a	15.3	79.9	-4.2	0	0	0	0	11	823	This study	hargrave 2016-12-24 16:46:33	LT-T-Z:LP-DIR-T	b	1536	u	8	273			pmagpy-3.16.0	5.49e-08	1.46e-08	2e-09	3.53e-09
BRIC.17a:LP-DIR-T12	BRIC.17a:LP-DIR-T	BRIC.17a	4.1	84.8	-4.2	0	0	0	0	12	823	This study	hargrave 2016-12-26 09:43:45	LT-T-Z:LP-DIR-T	g	1537	u	8	273			pmagpy-3.16.0	5.62e-08	2.22e-09	6.92e-10	3.3299999999999995e-09
BRIC.17a:LP-DIR-T13	BRIC.17a:LP-DIR-T	BRIC.17a	4.8	76.4	-5.5	0	0	0	0	13	833	This study	hargrave 2017-01-05 15:40:36	LT-T-Z:LP-DIR-T	b	1538	u	8	273			pmagpy-3.16.0	5.47e-08	2.85e-09	1.51e-09	3.42e-09
BRIC.17a:LP-DIR-T14	BRIC.17a:LP-DIR-T	BRIC.17a	3	87.1	-3.7	0	0	0	0	14	843	This study	hargrave 2017-01-09 12:07:59	LT-T-Z:LP-DIR-T	g	1539	u	8	273			pmagpy-3.16.0	5.3499999999999996e-08	2.7399999999999996e-09	6.809999999999999e-10	6.87e-10
BRIC.17a:LP-DIR-T15	BRIC.17a:LP-DIR-T	BRIC.17a	3.7	86.9	-3.9	0	0	0	0	15	853	This study	hargrave 2017-01-10 11:21:35	LT-T-Z:LP-DIR-T	g	1540	u	8	273			pmagpy-3.16.0	5.19e-08	3.2600000000000003e-09	3.5000000000000003e-10	8.8e-10
BRIC.17a:LP-DIR-T16	BRIC.17a:LP-DIR-T	BRIC.17a	1.9	84.2	-5.8	0	0	0	0	16	873	This study	hargrave 2017-01-11 13:03:53	LT-T-Z:LP-DIR-T	g	1541	u	8	273			pmagpy-3.16.0	5.0700000000000004e-08	1.46e-09	7.910000000000001e-10	7.7e-10
BRIC.17a:LP-DIR-T17	BRIC.17a:LP-DIR-T	BRIC.17a	1.4	86.3	-3.7	0	0	0	0	17	893	This study	hargrave 2017-01-15 12:10:40	LT-T-Z:LP-DIR-T	g	1542	u	8	273			pmagpy-3.16.0	4.79e-08	6.700000000000001e-10	4.81e-10	9.18e-10
BRIC.17a:LP-DIR-T18	BRIC.17a:LP-DIR-T	BRIC.17a	1.3	82.1	-5.8	0	0	0	0	18	903	This study	hargrave 2017-01-18 10:11:22	LT-T-Z:LP-DIR-T	g	1543	u	8	273			pmagpy-3.16.0	4.6799999999999996e-08	5.820000000000001e-10	7.399999999999999e-10	9.73e-10
BRIC.17a:LP-DIR-T19	BRIC.17a:LP-DIR-T	BRIC.17a	2.1	87.2	-6.1	0	0	0	0	19	913	This study	hargrave 2017-01-18 17:43:33	LT-T-Z:LP-DIR-T	g	1544	u	8	273			pmagpy-3.16.0	4.4900000000000005e-08	1.25e-09	7.34e-10	1.0300000000000002e-09
BRIC.17a:LP-DIR-T20	BRIC.17a:LP-DIR-T	BRIC.17a	4.2	86.5	-5.7	0	0	0	0	20	918	This study	hargrave 2017-01-19 11:08:10	LT-T-Z:LP-DIR-T	g	1545	u	8	273			pmagpy-3.16.0	4.32e-08	3.04e-09	6.62e-10	7.910000000000001e-10
BRIC.17a:LP-DIR-T21	BRIC.17a:LP-DIR-T	BRIC.17a	3.8	83.4	-10.2	0	0	0	0	21	923	This study	hargrave 2017-01-19 18:51:20	LT-T-Z:LP-DIR-T	g	1546	u	8	273			pmagpy-3.16.0	4.2e-08	2.0100000000000003e-09	9.25e-10	1.7300000000000002e-09
BRIC.17a:LP-DIR-T22	BRIC.17a:LP-DIR-T	BRIC.17a	2.1	80.8	-6.8	0	0	0	0	22	928	This study	hargrave 2017-01-20 17:05:49	LT-T-Z:LP-DIR-T	g	1547	u	8	273			pmagpy-3.16.0	3.95e-08	1.15e-09	7.83e-10	8.66e-10
BRIC.17a:LP-DIR-T23	BRIC.17a:LP-DIR-T	BRIC.17a	3.2	81.3	-8.7	0	0	0	0	23	933	This study	hargrave 2017-01-21 17:05:17	LT-T-Z:LP-DIR-T	g	1548	u	8	273			pmagpy-3.16.0	3.68e-08	7.729999999999999e-10	6.940000000000001e-10	1.9e-09
BRIC.17a:LP-DIR-T24	BRIC.17a:LP-DIR-T	BRIC.17a	1.7	82.0	-8.1	0	0	0	0	24	938	This study	hargrave 2017-01-23 13:56:00	LT-T-Z:LP-DIR-T	g	1549	u	8	273			pmagpy-3.16.0	3.41e-08	6.759999999999999e-10	6.2e-10	7.37e-10
BRIC.17a:LP-DIR-T25	BRIC.17a:LP-DIR-T	BRIC.17a	3.3	77.0	-7.5	0	0	0	0	25	943	This study	hargrave 2017-01-30 13:12:46	LT-T-Z:LP-DIR-T	g	1550	u	8	273			pmagpy-3.16.0	3.07e-08	1.59e-09	3.36e-10	7.620000000000001e-10
BRIC.17a:LP-DIR-T26	BRIC.17a:LP-DIR-T	BRIC.17a	2.4	82.6	-8.9	0	0	0	0	26	945	This study	hargrave 2017-01-31 09:41:11	LT-T-Z:LP-DIR-T	g	1551	u	8	273			pmagpy-3.16.0	2.74e-08	8.34e-10	4.959999999999999e-10	7.77e-10
BRIC.17a:LP-DIR-T27	BRIC.17a:LP-DIR-T	BRIC.17a	2.6	75.3	-10	0	0	0	0	27	947	This study	hargrave 2017-01-31 16:01:31	LT-T-Z:LP-DIR-T	g	1552	u	8	273			pmagpy-3.16.0	2.64e-08	4.92e-10	5e-10	1.0800000000000002e-09
BRIC.17a:LP-DIR-T28	BRIC.17a:LP-DIR-T	BRIC.17a	9.8	72.8	-17.9	0	0	0	0	28	949	This study	hargrave 2017-03-21 10:33:29	LT-T-Z:LP-DIR-T	b	1553	u	8	273			pmagpy-3.16.0	2.3100000000000002e-08	3.6e-09	1.51e-09	9.68e-10
BRIC.17a:LP-DIR-T29	BRIC.17a:LP-DIR-T	BRIC.17a	3.1	76.8	-17.6	0	0	0	0	29	949	This study	hargrave 2017-03-21 11:28:19	LT-T-Z:LP-DIR-T	g	1554	u	8	273			pmagpy-3.16.0	2.33e-08	8.48e-10	5.170000000000001e-10	8.849999999999999e-10
BRIC.17a:LP-DIR-T30	BRIC.17a:LP-DIR-T	BRIC.17a	3.1	74.3	-11.1	0	0	0	0	30	951	This study	hargrave 2017-03-21 17:14:09	LT-T-Z:LP-DIR-T	g	1555	u	8	273			pmagpy-3.16.0	1.73e-08	4.42e-10	4.5e-10	7.630000000000001e-10
BRIC.17a:LP-DIR-T31	BRIC.17a:LP-DIR-T	BRIC.17a	4.5	74.0	-11.1	0	0	0	0	31	953	This study	hargrave 2017-03-24 11:08:22	LT-T-Z:LP-DIR-T	g	1556	u	8	273			pmagpy-3.16.0	1.35e-08	7.55e-10	4.26e-10	7.43e-10
BRIC.17a:LP-DIR-T32	BRIC.17a:LP-DIR-T	BRIC.17a	2.6	74.6	-12.2	0	0	0	0	32	955	This study	hargrave 2017-03-27 17:24:16	LT-T-Z:LP-DIR-T	g	1557	u	8	273			pmagpy-3.16.0	9.45e-09	2.92e-10	2.97e-10	3.05e-10
BRIC.17a:LP-DIR-T33	BRIC.17a:LP-DIR-T	BRIC.17a	2.6	75.2	-11.7	0	0	0	0	33	957	This study	hargrave 2017-03-29 18:47:55	LT-T-Z:LP-DIR-T	g	1558	u	8	273			pmagpy-3.16.0	7.76e-09	2.81e-10	2.6100000000000003e-10	2.1399999999999998e-10
BRIC.17a:LP-DIR-T34	BRIC.17a:LP-DIR-T	BRIC.17a	2	85.0	-3.1	0	0	0	0	34	959	This study	hargrave 2017-10-12 16:03:57	LT-T-Z:LP-DIR-T	g	1559	u	8	273			pmagpy-3.16.0	3.74e-09	6.87e-11	9.4e-11	1.0399999999999999e-10
BRIC.17a:LP-DIR-T35	BRIC.17a:LP-DIR-T	BRIC.17a	3.2	46.3	-2.3	0	0	0	0	35	960	This study	hargrave 2018-01-25 12:35:25	LT-T-Z:LP-DIR-T	g	1560	u	8	273			pmagpy-3.16.0	1.8100000000000002e-09	4.49e-11	4.220000000000001e-11	9.429999999999999e-11
BRIC.18a:LP-DIR-T1	BRIC.18a:LP-DIR-T	BRIC.18a	1.6	125.1	36.8	0	0	0	0	1	273	This study	hargrave 2016-12-13 11:44:49	LT-NO:LP-DIR-T	g	1561	u	8	273			pmagpy-3.16.0	5.74e-07	8.09e-09	1.04e-08	1.03e-08
BRIC.18a:LP-DIR-T2	BRIC.18a:LP-DIR-T	BRIC.18a	2.6	122.4	36.2	0	0	0	0	2	373	This study	hargrave 2016-12-15 10:23:40	LT-T-Z:LP-DIR-T	g	1562	u	8	273			pmagpy-3.16.0	5.72e-07	1.62e-08	2.0099999999999998e-08	1.24e-08
BRIC.18a:LP-DIR-T3	BRIC.18a:LP-DIR-T	BRIC.18a	2.1	128.0	35.7	0	0	0	0	3	473	This study	hargrave 2016-12-15 19:10:40	LT-T-Z:LP-DIR-T	g	1563	u	8	273			pmagpy-3.16.0	5.429999999999999e-07	1.4099999999999999e-08	1.1499999999999999e-08	9.24e-09
BRIC.18a:LP-DIR-T4	BRIC.18a:LP-DIR-T	BRIC.18a	2.4	125.4	35.1	0	0	0	0	4	573	This study	hargrave 2016-12-16 14:36:14	LT-T-Z:LP-DIR-T	g	1564	u	8	273			pmagpy-3.16.0	5.03e-07	1.4299999999999999e-08	1.3e-08	9.87e-09
BRIC.18a:LP-DIR-T5	BRIC.18a:LP-DIR-T	BRIC.18a	1.8	124.2	34.8	0	0	0	0	5	673	This study	hargrave 2016-12-17 09:12:03	LT-T-Z:LP-DIR-T	g	1565	u	8	273			pmagpy-3.16.0	4.5399999999999996e-07	9.509999999999999e-09	1.04e-08	9.940000000000002e-09
BRIC.18a:LP-DIR-T6	BRIC.18a:LP-DIR-T	BRIC.18a	15.5	143.2	35.9	0	0	0	0	6	674	This study	hargrave 2016-12-21 19:04:06	LT-T-Z:LP-DIR-T	b	1566	u	8	273			pmagpy-3.16.0	4.46e-07	8.310000000000001e-08	9.210000000000001e-08	7.859999999999999e-09
BRIC.18a:LP-DIR-T7	BRIC.18a:LP-DIR-T	BRIC.18a	7	133.1	35.2	0	0	0	0	7	674	This study	hargrave 2016-12-21 21:05:36	LT-T-Z:LP-DIR-T	g	1567	u	8	273			pmagpy-3.16.0	4.56e-07	4.38e-08	3.5e-08	1.04e-08
BRIC.18a:LP-DIR-T8	BRIC.18a:LP-DIR-T	BRIC.18a	38.6	130.5	18.1	0	0	0	0	8	723	This study	hargrave 2016-12-22 15:45:28	LT-T-Z:LP-DIR-T	b	1568	u	8	273			pmagpy-3.16.0	2.5399999999999997e-07	2.6800000000000002e-08	1.3e-07	1.7899999999999997e-07
BRIC.18a:LP-DIR-T9	BRIC.18a:LP-DIR-T	BRIC.18a	3.7	120.8	34.8	0	0	0	0	9	723	This study	hargrave 2016-12-22 17:46:09	LT-T-Z:LP-DIR-T	g	1569	u	8	273			pmagpy-3.16.0	4.2e-07	1.98e-08	1.55e-08	1.2e-08
BRIC.18a:LP-DIR-T10	BRIC.18a:LP-DIR-T	BRIC.18a	3.8	127.3	35.9	0	0	0	0	10	773	This study	hargrave 2016-12-23 14:23:36	LT-T-Z:LP-DIR-T	g	1570	u	8	273			pmagpy-3.16.0	3.92e-07	1.63e-08	1.6399999999999998e-08	1.1899999999999999e-08
BRIC.18a:LP-DIR-T11	BRIC.18a:LP-DIR-T	BRIC.18a	2	129.9	35.7	0	0	0	0	11	798	This study	hargrave 2016-12-23 21:38:56	LT-T-Z:LP-DIR-T	g	1571	u	8	273			pmagpy-3.16.0	3.74e-07	4.770000000000001e-09	6.24e-09	1.1299999999999999e-08
